Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,VNYMR
1666974629.7901108,0,1666974629,782935142,IMU1_Frame,0,0,0,,0.029093583796775735,0.04891249409811335,-0.48395829630065884,0.8732385119454626,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.030618,-0.021245,-0.250843,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.125,-0.8,-9.724,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2779,-0.2496,0.656,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-057.980,+006.522,+000.200,+00.2779,-00.2496,+00.6560,+00.125,-00.800,-09.724,+00.030618,-00.021245,-00.250843"
1666974629.8339899,0,1666974629,807433366,IMU1_Frame,0,0,0,,0.029300001638429655,0.04861170396328686,-0.4867105904150041,0.8717173930349513,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.043686,-0.011667,-0.250093,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.119,-0.696,-9.56,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2741,-0.2436,0.6513,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-058.340,+006.504,+000.217,+00.2741,-00.2436,+00.6513,+00.119,-00.696,-09.560,+00.043686,-00.011667,-00.250093"
1666974629.8350945,0,1666974629,833415746,IMU1_Frame,0,0,0,,0.02955601646176182,0.04831126802619023,-0.48946706270148305,0.8701807041086328,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.044423,-0.009463,-0.248797,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.209,-0.802,-9.817,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2741,-0.2406,0.6413,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-058.701,+006.489,+000.239,+00.2741,-00.2406,+00.6413,+00.209,-00.802,-09.817,+00.044423,-00.009463,-00.248797"
1666974629.8779652,0,1666974629,857548475,IMU1_Frame,0,0,0,,0.029794414517164608,0.04806882347090889,-0.4922229676531571,0.8686300888113542,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.03892,-0.007893,-0.251689,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.095,-0.852,-10.695,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.276,-0.2446,0.6559,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-059.063,+006.479,+000.256,+00.2760,-00.2446,+00.6559,+00.095,-00.852,-10.695,+00.038920,-00.007893,-00.251689"
1666974629.9237623,0,1666974629,883523941,IMU1_Frame,0,0,0,,0.029992025143962132,0.0479182504365179,-0.49493831145423967,0.8670873010012852,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.027798,-0.000578,-0.247533,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001,-0.875,-10.481,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2779,-0.2506,0.6637,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-059.421,+006.476,+000.264,+00.2779,-00.2506,+00.6637,-00.001,-00.875,-10.481,+00.027798,-00.000578,-00.247533"
1666974629.9238727,0,1666974629,908047437,IMU1_Frame,0,0,0,,0.030099224714331477,0.047878955872465226,-0.4975958645515481,0.8655633990860265,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.016267,0.003182,-0.24399,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.294,-1.205,-10.293,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2724,-0.2415,0.6656,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-059.773,+006.479,+000.257,+00.2724,-00.2415,+00.6656,+00.294,-01.205,-10.293,+00.016267,+00.003182,-00.243990"
1666974629.9663284,0,1666974629,932685613,IMU1_Frame,0,0,0,,0.030110718291920392,0.04790506020358021,-0.5002053575998403,0.8640561614150158,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00907,0.003546,-0.240543,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.25,-0.991,-10.325,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2743,-0.2296,0.649,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-060.120,+006.483,+000.237,+00.2743,-00.2296,+00.6490,+00.250,-00.991,-10.325,+00.009070,+00.003546,-00.240543"
1666974629.9664485,0,1666974629,958353042,IMU1_Frame,0,0,0,,0.030081674413079636,0.04793533895414901,-0.5027714185422529,0.8625648942780287,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00847,0.000814,-0.236308,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.262,-1.028,-10.022,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2743,-0.2296,0.6479,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-060.462,+006.485,+000.213,+00.2743,-00.2296,+00.6479,+00.262,-01.028,-10.022,+00.008470,+00.000814,-00.236308"
1666974630.0101151,0,1666974629,983388423,IMU1_Frame,0,0,0,,0.0300514896850756,0.04791672078750769,-0.5052978749013087,0.8610893992245527,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.013926,-0.000875,-0.233091,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.15,-1.09,-9.831,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2771,-0.2387,0.6625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-060.799,+006.482,+000.192,+00.2771,-00.2387,+00.6625,+00.150,-01.090,-09.831,+00.013926,-00.000875,-00.233091"
1666974630.0103145,0,1666974630,8544445,IMU1_Frame,0,0,0,,0.030062076564099392,0.047834280495764527,-0.5077942845186579,0.8596238234089905,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.019346,-0.004756,-0.231849,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.154,-1.184,-9.558,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2771,-0.2307,0.6569,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-061.132,+006.475,+000.179,+00.2771,-00.2307,+00.6569,+00.154,-01.184,-09.558,+00.019346,-00.004756,-00.231849"
1666974630.0542564,0,1666974630,40571689,IMU1_Frame,0,0,0,,0.030085791651282837,0.0476733000688772,-0.5102831390562406,0.8581568735354672,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.022204,-0.006661,-0.232611,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.063,-1.18,-10.029,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2781,-0.2317,0.6614,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-061.464,+006.461,+000.172,+00.2781,-00.2317,+00.6614,+00.063,-01.180,-10.029,+00.022204,-00.006661,-00.232611"
1666974630.0586953,0,1666974630,57785511,IMU1_Frame,0,0,0,,0.03017134810073814,0.04749542414199117,-0.512792606507326,0.8566665729154951,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.025532,-0.005515,-0.236714,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.093,-1.136,-9.722,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.28,-0.2298,0.6625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-061.799,+006.449,+000.172,+00.2800,-00.2298,+00.6625,+00.093,-01.136,-09.722,+00.025532,-00.005515,-00.236714"
1666974630.1028347,0,1666974630,83673000,IMU1_Frame,0,0,0,,0.030320119257389533,0.04731953499431766,-0.5153216153836593,0.8551521412558791,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.032009,-0.00432,-0.23723,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.183,-1.264,-9.364,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2744,-0.2167,0.6422,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-062.137,+006.441,+000.178,+00.2744,-00.2167,+00.6422,+00.183,-01.264,-09.364,+00.032009,-00.004320,-00.237230"
1666974630.14582,0,1666974630,108206510,IMU1_Frame,0,0,0,,0.030547837339255913,0.04713549679037511,-0.5178857113407909,0.8536038100695557,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.037184,-0.000646,-0.24028,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.214,-1.034,-9.984,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2818,-0.2378,0.6594,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-062.480,+006.437,+000.192,+00.2818,-00.2378,+00.6594,+00.214,-01.034,-09.984,+00.037184,-00.000646,-00.240280"
1666974630.1458604,0,1666974630,133541107,IMU1_Frame,0,0,0,,0.030815595413787224,0.04694588050761076,-0.5204834719140081,0.8520231445489018,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.038604,0.002,-0.243986,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.132,-1.313,-9.998,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2818,-0.2378,0.6616,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-062.828,+006.435,+000.210,+00.2818,-00.2378,+00.6616,+00.132,-01.313,-09.998,+00.038604,+00.002000,-00.243986"
1666974630.1898248,0,1666974630,157452821,IMU1_Frame,0,0,0,,0.03100370499705741,0.04680338990459299,-0.5231238491092686,0.8504055805690584,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.027184,-0.002411,-0.249895,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.058,-1.517,-9.971,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2819,-0.2308,0.6593,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-063.183,+006.433,+000.217,+00.2819,-00.2308,+00.6593,+00.058,-01.517,-09.971,+00.027184,-00.002411,-00.249895"
1666974630.1898725,0,1666974630,183530330,IMU1_Frame,0,0,0,,0.031038943631656806,0.04675436735626371,-0.5258098906941581,0.8487488273685825,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.012488,0.00037,-0.253543,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.136,-1.25,-9.76,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2848,-0.22,0.6549,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-063.546,+006.431,+000.203,+00.2848,-00.2200,+00.6549,+00.136,-01.250,-09.760,+00.012488,+00.000370,-00.253543"
1666974630.2340503,0,1666974630,208632469,IMU1_Frame,0,0,0,,0.030958553600444534,0.04679823848794018,-0.5284980347116867,0.8470781074607461,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.002227,0.001409,-0.256413,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.262,-1.267,-9.338,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2818,-0.2279,0.6427,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-063.911,+006.431,+000.172,+00.2818,-00.2279,+00.6427,+00.262,-01.267,-09.338,+00.002227,+00.001409,-00.256413"
1666974630.2351892,0,1666974630,233220338,IMU1_Frame,0,0,0,,0.030765539660592776,0.046873033590342346,-0.5311986545618177,0.8453900813725849,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.005226,-0.001237,-0.256756,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.047,-1.062,-8.797,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2809,-0.2239,0.6437,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-064.279,+006.427,+000.128,+00.2809,-00.2239,+00.6437,+00.047,-01.062,-08.797,-00.005226,-00.001237,-00.256756"
1666974630.2789476,0,1666974630,263949632,IMU1_Frame,0,0,0,,0.03051003465843655,0.046917437194130364,-0.5338718920051333,0.8437112626954408,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.002542,-0.003522,-0.256474,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.296,-1.036,-9.721,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2828,-0.2358,0.6583,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-064.644,+006.416,+000.080,+00.2828,-00.2358,+00.6583,+00.296,-01.036,-09.721,-00.002542,-00.003522,-00.256474"
1666974630.3224063,0,1666974630,290024042,IMU1_Frame,0,0,0,,0.03031438614851106,0.0468641894645073,-0.5365315659216753,0.8420324604835069,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000478,-0.015965,-0.252302,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.029,-1.066,-9.451,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2818,-0.2348,0.6582,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-065.007,+006.399,+000.044,+00.2818,-00.2348,+00.6582,-00.029,-01.066,-09.451,+00.000478,-00.015965,-00.252302"
1666974630.3224726,0,1666974630,306849241,IMU1_Frame,0,0,0,,0.030202586086331164,0.04673813071749553,-0.5391551361254187,0.8403660453161547,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.008472,-0.018793,-0.247403,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.054,-1.176,-9.394,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2819,-0.2318,0.6604,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-065.365,+006.380,+000.021,+00.2819,-00.2318,+00.6604,-00.054,-01.176,-09.394,+00.008472,-00.018793,-00.247403"
1666974630.3660278,0,1666974630,333042860,IMU1_Frame,0,0,0,,0.03019189601192201,0.0465787128292031,-0.541770322936127,0.8386917133917948,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.021404,-0.015733,-0.246175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.121,-1.102,-9.72,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.282,-0.214,0.6458,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-065.722,+006.364,+000.010,+00.2820,-00.2140,+00.6458,+00.121,-01.102,-09.720,+00.021404,-00.015733,-00.246175"
1666974630.366093,0,1666974630,359462976,IMU1_Frame,0,0,0,,0.03025753670309311,0.046411291465420716,-0.5443751998461986,0.8370102241248814,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.025153,-0.01073,-0.247142,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.232,-0.978,-9.402,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.281,-0.2219,0.6503,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-066.078,+006.352,+000.007,+00.2810,-00.2219,+00.6503,+00.232,-00.978,-09.402,+00.025153,-00.010730,-00.247142"
1666974630.4099514,0,1666974630,385480880,IMU1_Frame,0,0,0,,0.03037982233749102,0.04626882159300565,-0.546967596631406,0.8353219204464831,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.025954,-0.006369,-0.246831,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.52,-1.032,-9.73,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.283,-0.215,0.6581,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-066.433,+006.346,+000.008,+00.2830,-00.2150,+00.6581,+00.520,-01.032,-09.730,+00.025954,-00.006369,-00.246831"
1666974630.4100204,0,1666974630,407292842,IMU1_Frame,0,0,0,,0.0304973631695767,0.0461496486216472,-0.5495679689515969,0.8336157197859324,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.022044,-0.013199,-0.248343,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.509,-1.137,-9.687,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2876,-0.2231,0.6595,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-066.790,+006.342,+000.007,+00.2876,-00.2231,+00.6595,+00.509,-01.137,-09.687,+00.022044,-00.013199,-00.248343"
1666974630.4539826,0,1666974630,432194232,IMU1_Frame,0,0,0,,0.03056873179320895,0.04613374731356713,-0.5521639866346718,0.8318967254768279,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.012761,-0.004305,-0.251965,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.271,-1.415,-10.272,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.286,-0.2021,0.6625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-067.148,+006.345,-000.005,+00.2860,-00.2021,+00.6625,+00.271,-01.415,-10.272,+00.012761,-00.004305,-00.251965"
1666974630.4582794,0,1666974630,457718133,IMU1_Frame,0,0,0,,0.030497387303529962,0.046181925011147366,-0.5547844000659187,0.8301514371567528,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.003028,0.000561,-0.256838,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.026,-1.31,-10.67,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2868,-0.2071,0.646,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-067.511,+006.345,-000.035,+00.2868,-00.2071,+00.6460,-00.026,-01.310,-10.670,+00.003028,+00.000561,-00.256838"
1666974630.502081,0,1666974630,483758926,IMU1_Frame,0,0,0,,0.030344288731130837,0.04627596653473134,-0.5574312381787345,0.8283768307752222,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001965,-0.004661,-0.257905,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.029,-1.257,-10.262,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2877,-0.2181,0.6628,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-067.879,+006.344,-000.076,+00.2877,-00.2181,+00.6628,-00.029,-01.257,-10.262,-00.001965,-00.004661,-00.257905"
1666974630.5461972,0,1666974630,507943630,IMU1_Frame,0,0,0,,0.030209429506723492,0.04631764347571043,-0.5600898942172493,0.8265841618779335,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.005845,-0.002366,-0.258741,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.139,-1.294,-10.037,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2897,-0.2112,0.6628,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-068.249,+006.339,-000.112,+00.2897,-00.2112,+00.6628,+00.139,-01.294,-10.037,+00.005845,-00.002366,-00.258741"
1666974630.5462859,0,1666974630,533424854,IMU1_Frame,0,0,0,,0.0301408039537001,0.0462842690535547,-0.56276963248339,0.8247664148895206,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.014834,0.00059,-0.263083,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.151,-1.154,-9.945,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2896,-0.2122,0.655,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-068.622,+006.331,-000.137,+00.2896,-00.2122,+00.6550,+00.151,-01.154,-09.945,+00.014834,+00.000590,-00.263083"
1666974630.5898824,0,1666974630,566576480,IMU1_Frame,0,0,0,,0.030148907649535418,0.04611464316481746,-0.5654737161104817,0.8229240301762512,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.027011,-0.002569,-0.263679,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.518,-1.09,-9.746,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2896,-0.2132,0.655,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-068.998,+006.315,-000.146,+00.2896,-00.2132,+00.6550,+00.518,-01.090,-09.746,+00.027011,-00.002569,-00.263679"
1666974630.5899448,0,1666974630,583351135,IMU1_Frame,0,0,0,,0.030211443800740954,0.045854308449062325,-0.5681990836276646,0.8210569118062492,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.033753,-0.011559,-0.266873,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.49,-1.092,-9.365,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2877,-0.2072,0.6438,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-069.377,+006.294,-000.144,+00.2877,-00.2072,+00.6438,+00.490,-01.092,-09.365,+00.033753,-00.011559,-00.266873"
1666974630.634047,0,1666974630,608392238,IMU1_Frame,0,0,0,,0.030304285458233722,0.045529539028276125,-0.5709507655886032,0.8191605060258498,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.035226,-0.022816,-0.265898,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.114,-1.155,-9.742,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2905,-0.2182,0.6574,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-069.760,+006.269,-000.135,+00.2905,-00.2182,+00.6574,+00.114,-01.155,-09.742,+00.035226,-00.022816,-00.265898"
